iter	Logloss
1498	0.001195752277
1499	0.001195766509
1500	0.001195770808
1501	0.001195761256
1502	0.001195762593
1503	0.001195770426
1504	0.001195760874
1505	0.00119574282
1506	0.001195752945
1507	0.001195746546
1508	0.001195748265
1509	0.001195742916
1510	0.001195732982
1511	0.00119575753
1512	0.001195753232
1513	0.001195764217
1514	0.001195747214
1515	0.001195734128
1516	0.001195738713
1517	0.001195741388
1518	0.00119572448
1519	0.001195747119
1520	0.001195722666
1521	0.001195730498
1522	0.001195724767
1523	0.001195743489
1524	0.00119570872
1525	0.001195709102
1526	0.001195729925
1527	0.001195728779
1528	0.001195698308
1529	0.001195703179
1530	0.00119571703
1531	0.001195673568
1532	0.001195702988
1533	0.001195703275
1534	0.001195684362
1535	0.001195684171
1536	0.001195693436
1537	0.001195693436
1538	0.001195691717
1539	0.001195724767
1540	0.001195687896
1541	0.001195692195
1542	0.00119568866
1543	0.00119567844
1544	0.001195696493
1545	0.001195681592
1546	0.001195676243
1547	0.001195674141
1548	0.001195673473
1549	0.00119568675
1550	0.001195669365
1551	0.001195680828
1552	0.001195670607
1553	0.001195666595
1554	0.00119567032
1555	0.001195665353
1556	0.00119566478
1557	0.001195672613
1558	0.001195674046
1559	0.001195686654
1560	0.001195668792
1561	0.00119565456
1562	0.00119564176
1563	0.00119565007
1564	0.001195660864
1565	0.001195650834
1566	0.001195641855
1567	0.001195665831
1568	0.0011956537
1569	0.001195641664
1570	0.001195641187
1571	0.001195639181
1572	0.00119565179
1573	0.001195632494
1574	0.001195641282
1575	0.001195628292
1576	0.001195632685
1577	0.001195635169
1578	0.001195623516
1579	0.001195645294
1580	0.001195625426
1581	0.001195618739
1582	0.001195630393
1583	0.001195624853
1584	0.001195616638
1585	0.001195642237
1586	0.00119560785
1587	0.001195608232
1588	0.001195610334
1589	0.001195593904
1590	0.001195631253
1591	0.001195603074
1592	0.001195616638
1593	0.001195602406
1594	0.001195620363
1595	0.00119559868
1596	0.001195607659
1597	0.001195593522
1598	0.001195596483
1599	0.001195607755
1600	0.001195597725
1601	0.001195588364
1602	0.001195582824
1603	0.001195589988
1604	0.001195615969
1605	0.001195590848
1606	0.001195585498
1607	0.001195591421
1608	0.00119556926
1609	0.001195578621
1610	0.001195570979
1611	0.00119559314
1612	0.001195588364
1613	0.001195576997
1614	0.001195573272
1615	0.001195538311
1616	0.001195531721
1617	0.001195519494
1618	0.001195533535
1619	0.001195519972
1620	0.00119552236
1621	0.001195521118
1622	0.001195517297
1623	0.001195530097
1624	0.001195503447
1625	0.00119551596
1626	0.001195527709
1627	0.001195522073
1628	0.001195508509
1629	0.001195519398
1630	0.001195529428
1631	0.001195511566
1632	0.001195515769
1633	0.001195517584
1634	0.00119549208
1635	0.001195491124
1636	0.001195495614
1637	0.00119549762
1638	0.001195500008
1639	0.00119549762
1640	0.001195486157
1641	0.001195471161
1642	0.001195468964
1643	0.001195474313
1644	0.001195461322
1645	0.001195429609
1646	0.001195461895
1647	0.001195447854
1648	0.001195454445
1649	0.001195461036
1650	0.001195446516
1651	0.001195438206
1652	0.001195441454
1653	0.001195455591
1654	0.001195463901
1655	0.001195447281
1656	0.00119540955
1657	0.001195411269
1658	0.001195401526
1659	0.001195395604
1660	0.001195414326
1661	0.001195399903
1662	0.001195369909
1663	0.001195372966
1664	0.001195385479
1665	0.001195373539
1666	0.001195377455
1667	0.001195364274
1668	0.001195339629
1669	0.001195335426
1670	0.001195358924
1671	0.001195341731
1672	0.001195313648
1673	0.001195305146
1674	0.001195293015
1675	0.001195306293
1676	0.001195306484
1677	0.00119529292
1678	0.00119527926
1679	0.00119525156
1680	0.001195227871
1681	0.001195224432
1682	0.001195210199
1683	0.001195160624
1684	0.001195135502
1685	0.001195078668
1686	0.001195036639
1687	0.001195028806
1688	0.00119500101
1689	0.001194972258
1690	0.001194937489
1691	0.001194818089
1692	0.001194796501
1693	0.001194751989
1694	0.001194723141
1695	0.001194686748
1696	0.001194664683
1697	0.001194664588
1698	0.001194626666
1699	0.001194622845
1700	0.001194587885
1701	0.001194555981
1702	0.001194549486
1703	0.001194530191
1704	0.001194507648
1705	0.001194460174
1706	0.001194438109
1707	0.001194407543
1708	0.001194381752
1709	0.001194358445
1710	0.001194334756
1711	0.001194336858
1712	0.001194290053
1713	0.001194252131
1714	0.001194231976
1715	0.001194224526
1716	0.001194265408
1717	0.0011942272
1718	0.0011942464
1719	0.001194250412
1720	0.001194213732
1721	0.001194257003
1722	0.001194228538
1723	0.00119422166
1724	0.001194233887
1725	0.001194212968
1726	0.001194216215
1727	0.001194213636
1728	0.001194188419
1729	0.001194205899
1730	0.00119417581
1731	0.001194206568
1732	0.001194199881
1733	0.001194201505
1734	0.001194193004
1735	0.001194211439
1736	0.001194204753
1737	0.00119419587
1738	0.001194203034
1739	0.001194187846
1740	0.001194171607
1741	0.001194179822
1742	0.001194180109
1743	0.001194196825
1744	0.001194177148
1745	0.001194159381
1746	0.0011941739
1747	0.001194178485
1748	0.001194195105
1749	0.001194194723
1750	0.001194158617
1751	0.001194146772
1752	0.001194156133
1753	0.001194157566
1754	0.001194145244
1755	0.001194153936
1756	0.001194146772
1757	0.001194133208
1758	0.001194140468
1759	0.001194154318
1760	0.001194133495
1761	0.001194139608
1762	0.001194137602
1763	0.00119413168
1764	0.001194117352
1765	0.001194115442
1766	0.001194127095
1767	0.001194127095
1768	0.001194098248
1769	0.00119411697
1770	0.001194108851
1771	0.001194117065
1772	0.001194126044
1773	0.001194115537
1774	0.001194114104
1775	0.001194112003
1776	0.001194101687
1777	0.001194103406
1778	0.001194107131
1779	0.00119411143
1780	0.001194121364
1781	0.001194095287
1782	0.001194103406
1783	0.001194089269
1784	0.001194107227
1785	0.001194085066
1786	0.001194087836
1787	0.001194077711
1788	0.001194092326
1789	0.001194092708
1790	0.00119408583
1791	0.001194065676
1792	0.00119409863
1793	0.001194073222
1794	0.001194073413
1795	0.001194078284
1796	0.001194062905
1797	0.001194051443
1798	0.001194082296
1799	0.001194050392
1800	0.001194048768
1801	0.001194040745
1802	0.001194067013
1803	0.001194065102
1804	0.001194062141
1805	0.001194047622
1806	0.001194063861
1807	0.001194048291
1808	0.001194041318
1809	0.001194050201
1810	0.001194037879
1811	0.001194036828
1812	0.001194038643
1813	0.001194046285
1814	0.001194028805
1815	0.001194042464
1816	0.00119405087
1817	0.001194033294
1818	0.001194035014
1819	0.001194034631
1820	0.001194014572
1821	0.001194007695
1822	0.001194016101
1823	0.001194046858
1824	0.001194019348
1825	0.001193996423
1826	0.001193995182
1827	0.001194015241
1828	0.001193999958
1829	0.001194000626
1830	0.001194013044
1831	0.001193995277
1832	0.001193994513
1833	0.001194005211
1834	0.001194001199
1835	0.001193991647
1836	0.001194000053
1837	0.001193985152
1838	0.00119398668
1839	0.001193981522
1840	0.00119397369
1841	0.001193967863
1842	0.001193974263
1843	0.001193993367
1844	0.001193980185
1845	0.00119396452
1846	0.001193981713
1847	0.001193966621
1848	0.00119398563
1849	0.001193967003
1850	0.001193954394
1851	0.001193968627
1852	0.001193958024
1853	0.001193958788
1854	0.001193958597
1855	0.00119394618
1856	0.00119395363
1857	0.001193952102
1858	0.001193958788
1859	0.001193935386
1860	0.001193931852
1861	0.001193930037
1862	0.00119393892
1863	0.00119394446
1864	0.001193915327
1865	0.001193919338
1866	0.001193920294
1867	0.00119391867
1868	0.001193915804
1869	0.001193921535
1870	0.001193924783
1871	0.001193914276
1872	0.001193923064
1873	0.001193918956
1874	0.001193922682
1875	0.001193926502
1876	0.001193910837
1877	0.001193920485
1878	0.001193901858
1879	0.001193899757
1880	0.001193899088
1881	0.001193914658
1882	0.001193893644
1883	0.00119388562
1884	0.00119390224
1885	0.001193898037
1886	0.001193886766
1887	0.001193864414
1888	0.001193899566
1889	0.001193874444
1890	0.001193859829
1891	0.001193870528
1892	0.001193868808
1893	0.001193869955
1894	0.001193873011
1895	0.001193875208
1896	0.001193851806
1897	0.00119384808
1898	0.001193861549
1899	0.001193835567
1900	0.0011938178
1901	0.001193833561
1902	0.00119382315
1903	0.001193848176
1904	0.001193840916
1905	0.001193844737
1906	0.001193836713
1907	0.001193828308
1908	0.001193832893
1909	0.001193825824
1910	0.001193828499
1911	0.001193812165
1912	0.001193826397
1913	0.001193820475
1914	0.001193813789
1915	0.001193805192
1916	0.001193805478
1917	0.001193788571
1918	0.001193786279
1919	0.001193792392
1920	0.00119381226
1921	0.001193789335
1922	0.001193797168
1923	0.001193790386
1924	0.001193784082
1925	0.00119377004
1926	0.001193784273
1927	0.001193793156
1928	0.00119378007
1929	0.001193771187
1930	0.001193764023
1931	0.00119376087
1932	0.001193791246
1933	0.001193787998
1934	0.001193778637
1935	0.00119376173
1936	0.001193768512
1937	0.001193776154
1938	0.001193751987
1939	0.001193766793
1940	0.001193764214
1941	0.00119375982
1942	0.001193748453
1943	0.001193725432
1944	0.001193741957
1945	0.001193748644
1946	0.001193716644
1947	0.00119371311
1948	0.001193724382
1949	0.001193729826
1950	0.001193727725
1951	0.001193728202
1952	0.001193708525
1953	0.00119374425
1954	0.001193702985
1955	0.001193731259
1956	0.001193715021
1957	0.001193723808
1958	0.001193719606
1959	0.001193709289
1960	0.001193711582
1961	0.001193691236
1962	0.001193700693
1963	0.001193697063
1964	0.001193686269
1965	0.001193692955
1966	0.001193696299
1967	0.001193672323
1968	0.001193701648
1969	0.001193700406
1970	0.001193674807
1971	0.001193682162
1972	0.001193686556
1973	0.001193685505
1974	0.001193660765
1975	0.001193680538
1976	0.001193669171
1977	0.001193651118
1978	0.001193650067
1979	0.001193670604
1980	0.001193655798
1981	0.001193656753
1982	0.001193661052
1983	0.001193673565
1984	0.001193651595
1985	0.001193663631
1986	0.001193660288
1987	0.001193647392
1988	0.00119364061
1989	0.001193641661
1990	0.00119364061
1991	0.001193629817
1992	0.001193645768
1993	0.001193618354
1994	0.001193624276
1995	0.001193622939
1996	0.001193628384
1997	0.001193612336
1998	0.001193614151
1999	0.001193602498
